Module,InterfaceName,Title,Interface,RequestData,Expect,Result
会员端-登录,member_login_001,登录,/server/api/base/session/login/member,member_login_001,,
会员端-登录,member_password_001,修改密码,/server/api/base/session/password,member_password_001,,
会员端-即时注单,member_period_infos_001,当前期数,/server/api/tw_common/base/period_infos?lottery_id=6,member_period_infos_001,,
会员端-即时注单,member_recently_number_001,上期开奖,/server/api/tw_common/base/recently_number?lottery_id=6,member_recently_number_001,,
会员端-即时注单,member_execution_odds_001,获取即时赔率,/server/api/member/business/odds?lottery_id=6,member_execution_odds_001,,
会员端-即时注单,member_personal_info_001,账户信息,/server/api/tw_member/tw_personal/info,member_personal_info_001,,
会员端-即时注单,member_bet_001,下注-极速赛车,/server/api/tw_member/tw_business/bet,member_bet_001,,
会员端-即时注单,member_bet_002,批量下注-极速赛车,/server/api/tw_member/tw_business/bet,member_bet_002,,
会员端-即时注单,member_bet_003,下注-幸运飞艇,/server/api/tw_member/tw_business/bet,member_bet_003,,
会员端-即时注单,member_bet_004,批量下注-幸运飞艇,/server/api/tw_member/tw_business/bet,member_bet_004,,
会员端-即时注单,member_orders_001,最新订单,/server/api/member/business/orders?lottery_id=6,member_orders_001,,
会员端-即时注单,member_statistic_infos_001,两面长龙,/server/api/tw_member/tw_base/statistic_infos?lottery_id=6,member_statistic_infos_001,,
会员端-即时注单,member_show_group_history_001,冠亚和历史,/server/api/member/base/show_group_history?lottery_id=6,member_show_group_history_001,,
会员端-今日已结,member_settled_today_001,今日已结,/server/api/tw/member/statistic/settled_today?current=1&pageSize=10&total=0,member_settled_today_001,,
会员端-未结明细,member_no_settle_001,未结明细,/server/api/tw/member/statistic/no_settle?current=1&pageSize=10&total=0,member_no_settle_001,,
会员端-两周报表,member_reports_001,两周报表,/server/api/member/business/reports?lottery_id=,member_reports_001,,
会员端-两周报表,member_reports_retreating_001,报表明细,/server/api/member/business/retreating?lottery_id=&date=2019-07-21&current=1&pageSize=10&total=0,member_reports_retreating_001,,
会员端-历史总帐,member_history_001,历史总帐,/server/api/tw/member/statistic/history?current=1&pageSize=10&total=0&start_time=2019-07-26&end_time=2019-07-26,member_history_001,,
会员端-历史开奖,member_lottery_infos_001,历史开奖,/server/api/base/common/lottery_infos?lottery_id=6&created_at=2019-07-28&current=1&pageSize=10,member_lottery_infos_001,,
会员端-自动下单-新增方案,member_tw_auto_bet_001,自动下单-新增方案,/server/api/tw_member/tw_auto_bet,member_tw_auto_bet_001,,
管理端-登录,admin_login_001,登录,/server/api/base/session/login/manage,admin_login_001,,
管理端-登录,admin_password_001,修改密码,/server/api/base/session/password,admin_password_001,,
管理端-用户管理,admin_new_company_001,新增组织,/server/api/tw_manage/tw_base/company,admin_new_company_001,,
管理端-用户管理,admin_new_member_001,新增会员,/server/api/tw_manage/tw_base/member,admin_new_member_001,,
管理端-用户管理,admin_member_proportions_001,查看各级占成,/server/api/tw_manage/tw_query/member_proportions?member_id=146,admin_member_proportions_001,,
管理端-用户管理,admin_update_proportion_001,修改占成,/server/api/tw_manage/tw_base/update/proportion,admin_update_proportion_001,,
管理端-用户管理,admin_update_company_sources_001,获取修改页面组织信息,/server/api/tw_manage/tw_base/update/company/sources?organization_id=586,admin_update_company_sources_001,,
管理端-用户管理,admin_cal_proportion_001,让占成生效,/server/api/base/common/cal_proportion,admin_cal_proportion_001,,
管理端,admin_limit_quota_001,修改初始限额、退水,/server/api/tw_manage/system_manage/limit_quota,admin_limit_quota_001,,
